10000 23000
2701 969 8
2701 2584 18
2701 5127 5
2701 5546 18
2701 9388 23
2702 3615 15
2702 3872 9
2702 8981 12
2703 1373 14
2703 5707 16
2703 6579 28
2703 7927 20
2703 9367 26
2704 1325 7
2705 114 4
2705 4089 13
2705 7464 25
2705 8008 20
2705 8563 7
2705 8921 30
2706 9960 17
2707 4465 25
2707 8870 5
2707 9527 10
2708 3004 13
2710 808 26
2710 8110 8
2711 121 26
2712 792 25
2712 1619 3
2713 9707 20
2714 1931 2
2714 5593 20
2715 6708 17
2715 8861 19
2715 9691 12
2716 835 1
2716 2847 19
2716 6281 23
2716 8981 6
2716 9080 27
2716 9720 13
2717 2574 17
2717 7248 22
2718 2308 11
2718 4418 12
2718 6706 26
2718 9766 6
2718 9955 1
2719 649 25
2719 4335 5
2719 6549 17
2719 8114 11
2720 1034 1
2720 2055 18
2720 5234 24
2720 6746 19
2720 7608 25
2721 3408 19
2722 3038 13
2722 3437 27
2723 2170 30
2723 2364 14
2725 1951 8
2725 9276 16
2726 772 24
2726 1747 11
2727 7624 8
2727 9252 12
2728 6191 26
2728 7547 6
2729 5225 30
2729 7560 30
2730 5999 22
2730 9002 22
2731 297 10
2731 1183 4
2732 802 17
2732 3001 15
2732 8065 26
2732 9652 3
2733 2280 11
2733 2684 5
2734 1906 14
2734 8119 4
2736 419 22
2736 1099 7
2736 4691 22
2737 275 9
2737 2053 25
2737 2209 4
2737 6197 27
2737 6611 16
2739 4734 17
2739 7741 27
2740 3443 2
2742 19 10
2742 9482 7
2743 1341 1
2743 6510 13
2744 675 24
2744 4305 6
2745 4761 13
2745 5840 23
2746 4175 20
2746 6684 26
2747 1644 3
2747 2184 23
2747 3498 4
2747 5929 17
2748 763 10
2749 1931 7
2750 1289 28
2750 9671 14
2751 4443 20
2751 5924 1
2751 9282 28
2751 9403 26
2753 2112 22
2753 5805 6
2753 6193 12
2753 6757 17
2753 8629 24
2754 9 27
2754 3150 3
2754 7805 20
2755 1346 20
2755 1495 4
2755 6712 27
2755 8065 21
2756 479 8
2756 1352 20
2758 2788 18
2758 4474 12
2758 9109 13
2759 5373 7
2759 7264 7
2759 7693 7
2759 8844 21
2760 4461 3
2760 8970 23
2762 445 1
2762 2206 9
2762 3736 20
2762 6106 14
2763 1996 20
2764 5423 12
2764 7382 3
2764 7434 15
2766 607 25
2766 1033 8
2766 1947 18
2766 7544 11
2766 9879 2
2767 462 6
2767 6141 13
2768 1599 21
2769 8577 18
2770 850 8
2771 161 9
2771 1689 8
2771 5123 8
2773 4264 21
2773 7277 17
2775 1104 19
2775 1868 25
2775 3105 24
2775 8312 18
2776 2394 1
2776 9854 6
2778 1579 20
2778 1675 23
2778 4185 28
2778 8567 28
2778 9522 5
2779 562 12
2779 1734 17
2779 2040 16
2779 4842 6
2779 5241 23
2779 6153 11
2779 8306 14
2780 1971 2
2780 4329 13
2780 4775 7
2781 3888 7
2781 7927 18
2782 5022 27
2782 5292 16
2782 6070 25
2783 7011 28
2783 8597 23
2784 3255 2
2784 4984 18
2784 6163 2
2784 9261 13
2785 128 12
2785 134 25
2785 8089 30
2786 3488 12
2786 3911 22
2787 6816 19
2787 9958 26
2788 2355 20
2788 2739 8
2788 3020 30
2789 469 23
2789 2955 16
2789 9397 16
2790 8018 28
2791 7004 30
2791 7027 18
2792 739 11
2792 2298 1
2793 833 30
2794 1106 9
2794 8549 29
2795 1361 17
2796 2686 28
2796 3969 15
2799 3134 4
2799 4317 25
2799 4768 29
2800 1549 5
2800 4821 4
2800 6712 30
2801 4626 17
2801 6407 15
2801 7609 16
2801 7771 8
2801 9024 18
2801 9093 30
2801 9855 26
2802 303 13
2802 405 19
2802 2650 25
2803 4714 13
2803 5792 11
2803 6020 10
2803 6934 20
2803 7072 30
2804 1655 9
2804 2754 29
2804 3368 3
2804 3942 1
2805 379 28
2805 1359 11
2805 8095 22
2807 7158 7
2807 8959 8
2808 2398 6
2808 7588 10
2809 4055 24
2809 4252 26
2809 5279 6
2809 9884 27
2811 436 18
2811 545 15
2811 7338 11
2813 2090 25
2813 2707 22
2813 5591 20
2815 1054 24
2815 2854 10
2815 5632 3
2815 8164 12
2815 9336 4
2816 760 7
2816 3440 14
2816 4809 6
2816 7464 26
2817 669 14
2817 2341 6
2817 2599 16
2817 9085 16
2818 4411 7
2818 9649 13
2819 2231 18
2819 2389 20
2819 4844 11
2819 5942 26
2819 9359 17
2820 3621 12
2820 4717 11
2821 3798 12
2823 3312 18
2824 333 8
2824 1886 21
2824 3549 24
2824 3744 10
2824 5690 16
2825 1051 7
2825 1567 30
2825 3294 9
2825 7309 16
2825 9550 24
2828 3349 13
2828 5547 12
2829 2218 30
2829 2765 18
2831 153 17
2831 526 17
2832 910 1
2832 3913 14
2832 4583 2
2833 7852 8
2833 8434 12
2833 9698 6
2834 789 18
2834 1237 1
2834 2323 9
2834 9169 5
2834 9604 17
2835 5726 20
2837 4810 15
2837 6730 21
2838 932 7
2838 1133 22
2838 1922 11
2838 4269 22
2839 1649 2
2839 3643 26
2839 7869 29
2839 9167 23
2841 6038 27
2841 9691 14
2842 860 16
2842 960 1
2842 7056 17
2842 7064 7
2842 8834 18
2843 526 25
2843 6977 23
2845 6299 11
2845 8928 9
2847 2684 16
2847 4495 10
2847 9821 20
2848 560 13
2848 1980 27
2848 2800 13
2850 1926 21
2850 7218 1
2851 6400 29
2851 8398 11
2853 3953 16
2853 4058 19
2853 8965 9
2854 3140 29
2854 4729 22
2854 6612 1
2855 1889 30
2855 5089 9
2857 6399 21
2857 6720 22
2857 8333 27
2857 8747 26
2858 1262 7
2858 5275 27
2860 2410 13
2862 3008 13
2862 6168 15
2862 9674 7
2862 9974 27
2864 6825 25
2865 3973 7
2865 4209 4
2865 4237 4
2867 2141 19
2867 7241 17
2868 2254 1
2868 3885 1
2868 5881 7
2868 7103 23
2869 1119 21
2869 4153 9
2869 6965 30
2869 7508 2
2870 5386 10
2870 6622 29
2870 9079 23
2871 289 2
2871 2928 28
2871 6286 1
2871 7744 22
2872 2742 12
2872 4771 28
2872 7504 17
2872 7733 10
2873 718 16
2873 1857 21
2873 8998 15
2874 7372 30
2875 3501 20
2875 3548 11
2875 8328 16
2876 5286 26
2876 8788 15
2877 3287 12
2877 3530 14
2877 6146 23
2878 8165 12
2881 2366 6
2883 7488 21
2884 2829 26
2884 2908 27
2885 8123 22
2886 4729 26
2886 7866 28
2886 9628 1
2887 5310 24
2887 5711 20
2887 9629 2
2888 1087 13
2888 2727 12
2888 4779 23
2888 7808 24
2889 5501 1
2890 1415 1
2890 4464 26
2891 5766 17
2891 5892 22
2891 8898 10
2892 2560 8
2892 5437 11
2893 2357 12
2893 8651 24
2894 618 6
2895 747 26
2895 2078 5
2895 2721 12
2895 4103 10
2895 5007 8
2895 7991 17
2895 9960 1
2896 364 25
2896 3966 5
2896 4182 22
2896 4765 20
2896 5375 2
2896 7780 14
2896 9529 5
2898 1153 13
2898 3969 15
2898 8622 10
2898 9958 17
2899 3920 29
2899 8643 25
2900 3120 17
2900 3460 29
2900 6178 20
2901 9463 25
2902 2224 20
2903 1150 29
2904 190 25
2904 584 30
2904 8186 11
2905 5808 10
2905 9589 28
2906 3633 28
2906 6144 6
2906 7150 9
2906 7882 8
2906 8761 13
2907 196 17
2907 3680 30
2907 6106 29
2908 2124 14
2908 6604 13
2909 3161 11
2909 3896 15
2909 6257 26
2909 8834 15
2910 6860 28
2910 7607 2
2910 8106 16
2911 752 14
2912 6128 30
2913 602 11
2913 5973 22
2913 9899 28
2914 6391 30
2915 8751 9
2916 2802 18
2916 3609 29
2916 5650 3
2916 6818 9
2917 1117 1
2917 4958 12
2917 5794 6
2917 6844 28
2918 4074 17
2919 7208 6
2919 7654 27
2919 7920 21
2920 945 15
2920 1953 18
2920 8704 19
2921 7261 28
2921 9449 22
2922 234 21
2922 1096 12
2923 328 17
2923 1561 6
2923 4869 1
2923 5852 18
2923 8889 13
2924 4381 6
2924 4474 9
2924 6896 23
2924 8723 20
2924 9869 7
2925 1204 23
2925 6472 28
2925 7574 24
2926 2792 13
2926 3597 22
2926 7002 2
2926 7296 13
2926 8168 3
2926 9280 30
2927 9247 2
2927 9711 11
2928 1045 5
2929 7117 29
2930 6662 1
2930 9435 19
2930 9598 8
2931 9327 11
2932 1359 16
2932 4810 30
2932 6704 2
2933 4616 20
2934 5856 8
2934 8129 29
2934 8942 12
2934 9490 26
2935 2951 11
2936 2333 10
2936 5423 26
2936 6400 4
2936 7280 21
2936 7283 2
2936 8704 18
2937 2527 10
2938 50 17
2938 223 30
2938 682 1
2938 1044 11
2938 1559 4
2938 4268 25
2938 4565 10
2938 9865 5
2939 993 5
2939 2349 14
2939 9059 25
2940 6296 27
2940 6653 25
2940 9279 25
2941 9329 7
2941 9535 2
2942 622 24
2942 952 30
2942 7496 13
2947 3501 1
2947 3965 20
2947 6315 25
2948 442 18
2948 1047 1
2948 3036 26
2948 4585 14
2948 6244 26
2948 9623 16
2949 3757 15
2949 4968 5
2949 7970 25
2950 85 2
2950 2195 4
2950 2223 17
2951 6924 12
2952 1600 29
2952 4130 11
2952 8955 13
2952 9113 25
2953 1277 7
2953 9441 26
2954 1479 20
2954 3767 3
2954 4507 20
2955 9597 14
2956 812 1
2956 6098 14
2956 8972 29
2957 5571 23
2957 7346 26
2957 8283 29
2957 9203 12
2958 1061 20
2959 2676 9
2959 9367 12
2960 1446 7
2960 1664 22
2960 9316 29
2961 2132 14
2961 5225 28
2962 2923 3
2962 3252 30
2962 3524 21
2962 8002 28
2963 875 16
2963 3451 24
2963 4025 26
2963 5009 18
2964 1793 6
2964 2267 21
2965 571 24
2965 2004 2
2965 2746 2
2965 4648 18
2966 6179 13
2966 9977 7
2967 268 11
2967 671 18
2967 8486 5
2968 1208 3
2968 5589 14
2968 7603 25
2969 35 14
2969 768 25
2969 5929 3
2970 1820 18
2970 1964 2
2970 5469 16
2970 6764 16
2970 9630 15
2971 1435 14
2971 3491 11
2971 3779 15
2971 7961 4
2971 8569 8
2972 6756 22
2972 9055 28
2973 6839 4
2975 618 2
2975 1133 25
2975 3516 16
2975 4527 25
2976 6876 18
2976 7569 9
2976 8473 5
2976 9401 23
2977 1320 15
2977 5981 15
2977 6717 10
2978 7140 11
2978 8139 9
2979 535 23
2979 9829 5
2980 147 22
2980 1314 18
2980 5561 30
2981 9924 9
2982 3765 19
2982 6560 15
2982 9903 17
2983 3590 25
2983 6574 28
2983 9146 27
2984 812 1
2984 1691 24
2984 3850 4
2984 5626 15
2986 752 13
2987 1239 29
2987 2668 16
2987 9340 7
2987 9839 6
2988 6388 2
2988 7359 25
2988 8970 14
2989 733 6
2989 3675 9
2991 3959 28
2991 4345 12
2991 5359 18
2992 742 30
2992 6052 20
2993 5956 11
2994 2858 5
2994 4991 4
2994 8238 20
2994 8424 4
2994 9983 4
2995 176 8
2995 1616 18
2995 3031 20
2995 9066 24
2996 1005 8
2996 3388 8
2996 7859 17
2998 6200 1
2998 7827 4
2998 8635 1
2998 9380 5
3000 5174 24
3001 66 8
3001 1852 11
3001 2076 30
3001 2926 9
3002 3806 27
3004 5875 5
3005 3873 7
3005 6162 5
3005 7334 25
3005 7793 18
3005 9935 23
3006 1857 24
3006 2574 8
3006 4817 25
3006 4891 28
3006 6927 3
3006 7623 14
3007 251 23
3007 957 6
3008 195 13
3008 1418 11
3008 1642 26
3008 6037 28
3008 6470 10
3009 5273 25
3009 6562 14
3010 2549 10
3010 6728 28
3011 4109 6
3011 5111 6
3011 8326 14
3012 3779 13
3012 5758 16
3012 7821 13
3013 7134 22
3014 7810 5
3015 988 9
3015 1140 28
3015 1672 9
3015 6119 3
3016 1199 15
3016 1382 23
3017 6713 27
3017 8476 14
3018 1155 9
3018 6794 16
3019 9312 16
3021 4442 22
3022 3351 9
3022 8091 22
3023 3452 26
3023 3766 11
3023 4835 9
3023 4887 24
3023 5703 20
3023 6138 25
3023 6803 7
3024 3418 21
3024 7718 15
3025 1157 13
3025 4245 26
3025 5920 28
3025 5966 17
3026 5138 3
3027 5818 2
3027 8252 8
3027 9072 7
3028 5259 10
3029 120 5
3029 1387 8
3029 4844 13
3029 9939 12
3030 6355 22
3030 8175 9
3030 8504 17
3031 675 1
3031 2284 24
3031 5759 25
3033 706 14
3033 4272 2
3033 5969 8
3033 6473 10
3034 1424 4
3034 8731 8
3035 433 25
3035 8692 23
3035 9511 2
3035 9717 23
3036 1114 13
3037 3207 16
3037 5941 27
3038 1985 30
3038 3324 13
3038 9509 14
3039 491 3
3039 3144 14
3039 8697 21
3042 591 9
3042 3233 16
3043 3514 18
3044 1175 16
3044 1417 28
3044 7369 21
3044 7999 30
3044 9870 28
3045 9835 7
3046 8873 30
3046 9057 21
3047 1582 23
3047 8986 5
3048 5698 15
3049 2038 30
3049 5821 6
3049 5848 18
3049 6582 7
3050 7445 30
3051 5457 3
3051 7381 1
3051 8674 15
3052 1001 7
3052 8600 16
3052 9502 11
3053 4194 7
3053 5020 21
3053 6821 16
3054 8646 9
3055 531 26
3055 1427 7
3055 5610 17
3055 7420 11
3055 7957 16
3057 5420 25
3057 5451 30
3057 6438 28
3057 9802 16
3058 4823 27
3058 5388 26
3058 8949 7
3058 9786 10
3059 2177 19
3059 2833 11
3059 4017 16
3060 4171 18
3060 4701 9
3060 7274 25
3061 5357 17
3062 2436 8
3062 3989 27
3063 2400 17
3063 7624 14
3064 2621 4
3064 4204 24
3065 8124 25
3066 8217 2
3067 3251 14
3067 4926 10
3067 8200 10
3068 69 2
3068 7252 8
3068 8565 18
3069 3248 4
3069 9750 15
3070 6020 4
3072 3994 4
3072 4216 12
3072 6466 19
3072 9815 30
3073 7090 8
3073 9074 25
3074 298 1
3074 1626 18
3074 4858 6
3075 151 16
3075 1523 27
3075 2517 14
3075 5972 11
3075 8057 13
3078 3094 13
3078 8965 29
3079 3445 29
3079 5890 19
3079 7368 2
3079 7935 15
3079 8067 13
3080 3540 3
3081 6370 28
3082 1117 14
3082 6423 4
3083 935 21
3083 9748 14
3084 5311 22
3084 6354 25
3084 6796 28
3085 26 17
3086 8420 28
3088 942 2
3088 9011 6
3089 263 19
3089 3080 1
3089 9936 30
3090 2667 20
3091 4388 10
3091 4774 27
3093 3302 5
3093 4876 6
3094 209 2
3094 4019 7
3094 8330 19
3095 594 7
3095 5354 6
3096 2110 9
3096 4133 25
3096 4643 29
3096 4898 23
3097 851 29
3097 2256 24
3098 4289 13
3098 6381 12
3098 6847 27
3098 8038 25
3099 3336 17
3099 3694 10
3099 4177 19
3099 5991 7
3099 8878 27
3100 2511 8
3100 3420 8
3101 1955 24
3102 1315 27
3103 2379 30
3103 4049 23
3103 4841 8
3103 5517 9
3103 6043 12
3104 4024 4
3105 2994 14
3105 3020 13
3105 7858 3
3105 8163 24
3106 1773 11
3107 1349 8
3107 8001 25
3107 8960 5
3108 8575 6
3109 5841 9
3109 8254 3
3109 8928 21
3109 9555 21
3110 2997 7
3110 4019 18
3110 4131 16
3110 5985 23
3110 6345 19
3110 7419 26
3110 7733 29
3111 8525 7
3111 8680 4
3113 3509 28
3113 5171 30
3113 8386 22
3113 9097 19
3114 952 23
3114 1703 21
3114 5537 27
3115 2906 26
3115 6681 16
3115 9740 3
3116 1048 30
3116 6979 18
3116 7786 18
3118 2536 11
3118 7952 25
3118 9088 12
3119 3896 7
3119 6908 23
3120 1658 21
3120 4246 10
3120 8956 13
3120 9660 3
3121 1637 8
3121 3895 22
3121 4050 10
3121 8848 22
3122 1234 3
3122 5598 6
3122 8064 13
3123 890 9
3123 1532 1
3123 3337 10
3124 4778 9
3125 7288 14
3125 7922 29
3126 6581 23
3126 9137 26
3127 8661 17
3128 4452 18
3129 7259 11
3130 3779 19
3131 922 17
3131 2477 29
3132 132 7
3132 5910 27
3132 7094 15
3133 2211 10
3133 3166 4
3133 5434 7
3133 5489 30
3133 8432 5
3135 4588 12
3135 4763 25
3135 7168 4
3135 8252 3
3137 3654 4
3137 4793 25
3137 6522 27
3137 9330 1
3138 4528 7
3138 5534 6
3139 650 23
3139 1319 9
3139 3747 14
3139 3999 6
3139 7968 7
3140 4154 6
3140 4938 1
3141 4402 15
3141 6266 23
3141 8983 12
3142 1666 26
3142 6339 1
3142 8811 2
3143 2335 24
3143 9763 20
3144 578 16
3144 4129 3
3144 6756 23
3144 7331 23
3144 9769 3
3145 3071 19
3145 9383 26
3146 3343 19
3146 4099 22
3146 9839 28
3147 2452 22
3147 6939 16
3149 240 17
3149 6525 23
3149 8675 15
3150 752 22
3150 9997 7
3151 859 23
3152 1845 5
3152 4780 13
3152 7265 21
3153 1865 2
3153 7884 5
3154 2040 5
3154 6553 24
3155 1346 16
3155 4151 30
3155 8832 16
3155 8896 9
3156 633 23
3156 5270 5
3156 9807 25
3157 2257 26
3157 8802 19
3159 1133 17
3159 2199 20
3159 3501 7
3159 3963 12
3160 2306 30
3160 6799 20
3161 276 1
3161 1026 21
3161 3349 28
3161 3890 17
3162 5139 5
3162 7845 12
3163 4264 30
3163 6279 12
3163 8573 26
3164 949 4
3165 224 16
3165 256 16
3165 8553 5
3166 2330 20
3166 4325 20
3166 4474 20
3166 5113 28
3167 121 12
3167 1779 28
3167 3722 6
3167 5336 4
3168 8240 2
3169 369 30
3169 4603 21
3169 5286 21
3170 8639 8
3171 7375 2
3172 4646 19
3172 4944 11
3172 9928 1
3173 143 1
3173 5403 4
3173 7555 14
3173 9284 28
3174 5204 12
3174 8210 18
3175 2922 1
3176 5361 12
3176 8733 21
3177 9333 26
3178 4747 7
3179 368 6
3179 3536 3
3179 4333 4
3179 5351 26
3180 9601 22
3181 3626 15
3181 5572 15
3182 5061 25
3182 7703 12
3183 2830 20
3186 3248 21
3187 3134 14
3188 2566 20
3189 1848 3
3189 3501 26
3189 3784 19
3189 7291 5
3189 7713 14
3190 265 30
3190 415 27
3190 8752 6
3191 2617 25
3191 7766 2
3191 7942 3
3192 7808 6
3192 9693 12
3192 9881 3
3194 2012 17
3194 7714 2
3194 9036 20
3195 3863 24
3195 5138 30
3195 6630 22
3196 5398 27
3196 9690 25
3197 2569 6
3198 747 3
3198 4084 1
3199 2959 30
3199 2997 15
3199 3508 20
3199 7754 20
3200 4380 28
3200 7695 1
3201 476 23
3201 2932 15
3201 3285 20
3201 8513 19
3202 7331 20
3203 1699 11
3203 3141 7
3203 3674 26
3203 7722 5
3204 219 9
3204 1573 28
3204 2695 10
3204 9618 20
3207 1803 23
3207 7789 19
3208 706 13
3208 2675 4
3208 7370 4
3209 1041 12
3209 3303 18
3209 6945 22
3210 448 28
3210 5815 23
3210 6122 24
3210 7481 28
3211 2729 14
3212 921 8
3212 3235 10
3212 9453 26
3213 1541 27
3215 6883 10
3215 8156 18
3216 2707 11
3216 8925 21
3217 3777 28
3218 515 23
3218 3279 23
3218 4157 26
3218 7814 18
3219 2547 27
3219 4318 26
3219 6834 7
3221 1423 29
3221 7832 7
3221 8880 21
3222 2211 9
3223 5308 20
3223 6697 17
3223 6713 12
3223 8063 1
3224 4273 4
3224 6274 25
3224 9427 21
3225 9013 26
3226 305 18
3226 8015 18
3226 9947 1
3227 1009 18
3227 8647 27
3228 5179 26
3229 475 14
3229 2936 29
3229 6407 5
3229 7292 17
3230 2571 19
3231 2608 24
3232 2215 9
3232 5953 4
3232 6686 20
3232 9007 18
3233 1940 22
3233 4311 15
3233 4503 16
3233 5260 20
3234 881 22
3234 1118 29
3234 5227 20
3235 5075 3
3235 7216 15
3236 844 23
3237 3700 25
3237 8437 18
3238 1186 17
3238 6702 15
3239 901 5
3239 1713 5
3239 5556 3
3239 8546 5
3240 1434 14
3241 3620 21
3241 9665 1
3242 818 27
3242 2841 19
3242 5208 27
3242 5646 5
3242 9597 30
3243 3531 21
3243 7534 5
3244 7156 3
3245 3158 10
3245 3407 14
3247 479 16
3247 1781 16
3247 8710 30
3248 1531 6
3248 8110 29
3248 8643 28
3250 3457 17
3252 28 1
3252 3437 12
3252 3662 10
3252 3841 26
3252 5274 21
3252 9958 26
3253 2072 10
3253 3184 25
3254 1380 22
3254 5810 4
3255 1029 21
3255 1395 27
3255 1425 17
3255 2332 13
3255 3689 16
3255 4759 27
3255 5063 10
3258 3386 20
3259 6938 26
3260 591 30
3260 1062 17
3260 4404 20
3260 7139 1
3261 1095 30
3261 2402 6
3261 9034 16
3262 786 29
3262 3000 3
3262 4066 15
3262 6401 18
3263 1135 11
3264 468 7
3264 606 21
3264 1690 20
3264 4406 2
3264 9319 11
3265 418 8
3265 2707 4
3265 4746 27
3266 6226 21
3266 6913 7
3267 3518 10
3267 8357 18
3267 8469 15
3267 8993 22
3268 552 3
3268 5101 12
3269 2849 23
3269 4388 14
3269 6226 29
3269 9859 14
3270 1007 30
3270 1583 11
3270 2229 14
3270 3129 30
3270 7869 8
3271 101 22
3271 3196 20
3271 5444 10
3271 5454 28
3272 9785 8
3273 2929 12
3273 5748 4
3273 7231 20
3274 837 2
3274 1657 28
3274 9336 1
3274 9914 1
3275 8504 1
3276 552 19
3276 1211 13
3277 346 29
3277 583 28
3277 3788 30
3277 5394 14
3277 6196 12
3277 7029 24
3278 9800 25
3279 6604 4
3279 7044 8
3280 1629 15
3280 5584 10
3281 1071 7
3281 6943 25
3282 4506 23
3282 6575 28
3283 5347 2
3283 5488 6
3284 8 10
3284 6112 3
3284 7684 3
3285 848 9
3285 2656 15
3286 7246 29
3288 7247 28
3288 9073 8
3289 4880 26
3289 7341 20
3289 7646 8
3290 2447 26
3291 1184 9
3291 4945 12
3291 8496 16
3293 148 6
3293 346 12
3293 7234 21
3294 2337 9
3294 3062 27
3294 5313 7
3294 8721 5
3294 9950 4
3295 4091 22
3295 4348 14
3295 4632 3
3296 4194 16
3296 7314 28
3296 8046 22
3296 9571 18
3297 783 4
3297 893 1
3297 1614 20
3298 379 28
3298 1738 9
3299 136 26
3299 4054 26
3299 7029 29
3299 7852 3
3300 3565 21
3300 9028 18
3301 689 2
3301 3534 8
3301 4170 26
3301 4323 14
3302 684 16
3302 730 24
3303 2582 17
3303 4439 6
3303 7247 2
3303 9680 13
3304 57 13
3304 5940 6
3304 7357 9
3305 4541 4
3306 1996 11
3307 3490 3
3307 3809 11
3309 978 9
3309 1836 24
3309 2643 28
3310 1166 12
3311 5156 25
3312 3306 10
3312 7205 9
3312 8783 25
3313 519 27
3313 580 27
3313 2890 23
3313 4073 22
3313 5641 17
3313 6017 11
3313 7080 23
3314 709 17
3314 9143 28
3315 1731 28
3315 6773 2
3316 1185 21
3316 7449 6
3316 7844 7
3317 4950 15
3317 5400 19
3317 7566 11
3317 8863 12
3318 1834 19
3318 6581 14
3318 8857 23
3319 5136 21
3320 6314 25
3320 7188 1
3321 1504 14
3321 3318 14
3321 4012 4
3321 4690 30
3321 8093 15
3322 3534 4
3322 5789 17
3322 7015 12
3323 6591 30
3324 956 1
3324 9931 3
3325 7653 9
3326 290 3
3327 1316 17
3327 1944 25
3327 3544 1
3327 4102 7
3327 5036 18
3327 6574 13
3328 974 12
3328 3686 24
3328 4404 19
3328 9381 22
3328 9581 5
3329 2189 1
3329 7609 10
3329 8242 10
3330 61 15
3330 2025 22
3330 9078 26
3330 9148 7
3331 8976 6
3331 9111 10
3332 758 10
3332 7316 27
3333 172 16
3333 6267 5
3333 7256 5
3334 3390 27
3334 6587 27
3334 8374 6
3334 8654 21
3335 6344 27
3335 8271 8
3336 1748 30
3336 4736 21
3336 5790 30
3336 8268 6
3337 1979 30
3337 8413 13
3338 1405 9
3338 2451 23
3338 4196 1
3338 6398 1
3340 430 19
3341 5707 23
3342 891 2
3342 3125 21
3342 9527 7
3343 2468 24
3343 6020 16
3343 8732 13
3344 2166 21
3344 3536 17
3344 9673 14
3346 2470 9
3346 3253 3
3346 5254 19
3346 6584 14
3346 8480 21
3346 9844 7
3347 7203 19
3348 3234 4
3348 5733 3
3349 759 26
3349 1786 3
3350 3288 15
3350 3367 26
3350 5231 30
3350 5592 14
3350 8381 30
3351 1646 8
3351 6199 28
3351 7901 22
3351 8336 30
3352 15 9
3352 2526 15
3353 2257 2
3353 2784 29
3353 3477 21
3353 3821 17
3353 5578 6
3353 6895 26
3354 767 7
3354 1994 23
3354 3544 9
3354 5807 15
3354 6218 17
3355 3031 19
3355 5044 28
3355 9254 29
3356 2950 25
3356 5293 8
3356 5604 2
3356 7545 19
3357 4328 26
3357 8073 26
3357 8571 3
3358 2213 21
3358 3573 25
3358 5209 8
3359 4786 12
3360 2612 3
3360 8030 6
3361 1237 3
3361 4208 2
3362 691 6
3363 702 9
3363 2815 25
3363 5976 4
3363 8730 30
3364 6527 11
3364 7373 1
3365 560 17
3365 1848 17
3365 7971 23
3366 6133 25
3366 9201 24
3367 324 1
3367 2786 6
3367 6470 13
3368 597 30
3368 7927 22
3369 3380 21
3370 7534 23
3370 7749 11
3371 519 8
3371 2668 19
3372 5430 5
3373 4131 28
3373 5950 13
3373 6623 13
3373 8950 1
3374 2833 7
3374 3460 10
3375 2199 3
3375 3993 9
3376 149 15
3376 3990 12
3376 8008 3
3377 1610 10
3378 5733 3
3378 9602 14
3379 3669 10
3379 7488 19
3379 9241 22
3380 210 25
3380 5141 5
3380 8556 7
3381 6395 17
3382 7117 2
3383 635 12
3383 3912 16
3383 6982 24
3383 8944 24
3384 9552 1
3385 1355 26
3385 8882 1
3385 9244 19
3386 802 22
3386 1483 20
3386 3638 1
3386 8436 4
3387 5260 20
3388 5101 8
3388 5262 5
3388 5968 22
3389 2071 8
3389 5708 11
3389 9442 25
3390 8061 2
3390 8275 20
3391 1663 19
3391 2209 7
3391 7090 22
3392 8907 29
3392 8977 21
3393 734 8
3393 1238 4
3393 9892 27
3394 299 24
3394 2567 27
3394 4598 8
3395 3492 2
3395 4339 12
3396 1843 23
3396 5786 2
3396 6517 7
3397 9394 23
3398 2249 20
3398 2818 21
3399 544 12
3399 3331 12
3399 7111 16
3399 9356 1
3400 9293 11
3400 9588 21
3401 2243 15
3401 6012 18
3401 7197 1
3402 1014 1
3402 6498 20
3403 2174 13
3404 2096 20
3404 6676 18
3405 687 4
3405 3991 18
3408 2524 8
3408 5935 11
3408 8352 13
3409 1445 5
3411 1150 26
3411 5830 10
3411 7918 4
3412 4741 27
3413 8737 13
3414 1676 19
3414 1888 28
3414 5160 12
3414 5446 11
3414 7684 9
3415 2621 2
3415 6308 15
3417 2330 21
3417 3449 17
3417 3946 7
3417 6195 1
3418 2315 7
3418 4420 21
3421 1697 11
3421 2849 30
3421 7383 14
3421 7459 22
3421 7862 4
3422 581 3
3422 1438 9
3422 3918 29
3422 7180 12
3423 4551 17
3423 6195 1
3424 8501 25
3425 8446 13
3426 5367 26
3426 5404 26
3426 6849 8
3427 931 23
3427 4029 8
3427 4354 26
3427 8932 12
3427 9491 19
3428 7095 29
3429 5656 21
3429 6831 20
3429 8056 13
3429 9634 3
3430 5548 29
3431 3571 19
3431 4108 25
3431 7014 27
3431 7430 2
3432 6073 27
3433 2648 26
3433 4706 15
3433 9652 18
3434 690 29
3434 5807 9
3434 8768 19
3435 9003 19
3436 514 20
3437 1106 27
3438 1345 19
3438 4665 6
3438 9912 1
3439 4829 15
3439 5712 23
3439 9064 8
3440 5241 29
3440 6716 1
3440 8922 26
3441 5008 2
3443 8570 11
3445 2893 24
3445 4746 22
3447 5201 23
3447 9068 6
3447 9952 16
3448 1710 21
3448 5230 16
3448 9108 3
3449 4830 17
3449 5452 17
3449 8212 29
3450 1203 5
3450 4184 1
3450 7486 9
3451 1176 25
3451 1753 9
3452 2601 27
3452 3030 14
3453 3613 21
3453 8551 23
3454 116 2
3454 6876 26
3454 8609 23
3455 126 8
3455 3523 19
3455 9845 22
3456 2780 28
3456 3754 11
3457 8962 9
3458 6093 30
3459 8782 13
3460 1146 2
3460 1184 13
