7000 15000
2611 4080 3
2611 4889 1
2611 6618 2
2612 753 12
2612 3228 3
2612 3920 28
2613 318 17
2613 4563 20
2613 4686 30
2614 3220 9
2614 4210 25
2614 5294 8
2614 6979 25
2615 3054 8
2616 2256 23
2617 6686 18
2618 152 12
2618 3405 8
2618 5745 3
2619 5876 12
2620 2037 6
2620 2538 20
2621 1300 3
2621 1571 13
2622 204 4
2622 737 28
2622 2609 19
2623 1211 7
2623 1221 6
2623 3191 16
2623 3989 21
2624 996 30
2625 197 9
2625 1323 23
2625 2104 4
2626 3343 11
2626 3729 20
2626 4859 20
2626 4990 22
2626 6331 12
2626 6509 20
2627 3550 16
2627 5786 19
2629 5872 7
2630 487 16
2630 3994 3
2630 4994 24
2630 5487 27
2631 5787 10
2632 1221 19
2632 1582 9
2632 2235 16
2633 101 30
2633 1255 3
2633 3256 28
2633 4787 3
2634 1477 1
2634 1926 8
2634 2944 1
2634 6193 28
2635 590 16
2635 1541 22
2635 1927 20
2635 6092 16
2636 1941 6
2637 3269 23
2637 5893 26
2638 271 17
2638 828 4
2638 1048 18
2638 1306 28
2638 5334 23
2638 5344 25
2638 6239 16
2640 2526 21
2640 2954 10
2640 6613 18
2641 2338 15
2641 4401 29
2642 23 20
2642 5589 25
2643 740 29
2645 888 27
2645 1882 16
2645 4777 1
2645 4930 16
2646 1084 18
2646 1420 23
2646 6778 23
2647 6502 10
2648 3135 21
2649 5694 30
2650 314 23
2650 2057 10
2652 4587 15
2654 5167 28
2654 5776 2
2655 4489 3
2655 4731 15
2655 5138 27
2656 4211 12
2657 2326 12
2657 4410 11
2657 5748 6
2658 2021 20
2658 3020 2
2658 4296 8
2659 603 29
2659 718 8
2659 2318 6
2659 4769 18
2659 6523 2
2659 6984 26
2660 656 14
2660 4131 17
2661 518 18
2661 802 21
2661 1312 26
2662 4282 11
2663 953 14
2663 4576 27
2664 3703 23
2664 6093 5
2664 6495 20
2665 3393 2
2665 3983 20
2666 5632 9
2666 6198 25
2668 934 14
2668 6720 15
2669 2625 13
2669 4489 25
2669 5362 27
2669 6471 23
2670 2194 30
2671 999 8
2672 3611 24
2672 5265 29
2673 232 28
2673 3184 1
2673 4543 26
2674 5541 16
2675 714 24
2675 1348 21
2675 1376 21
2676 864 10
2676 1153 9
2676 5690 12
2677 4284 27
2678 1634 11
2678 4081 17
2679 2305 24
2679 2502 3
2679 2902 13
2679 5228 5
2680 1506 26
2680 3562 2
2680 4881 13
2680 6042 12
2681 1110 15
2681 1297 28
2682 4579 24
2682 4970 1
2683 5154 16
2684 4108 16
2684 5269 23
2685 1018 15
2685 1503 10
2685 6245 21
2685 6389 12
2686 2687 10
2686 5132 17
2687 690 19
2687 5976 26
2689 546 29
2689 4305 2
2690 206 5
2690 4039 29
2690 4872 5
2690 4982 24
2690 6440 9
2692 3221 13
2692 4059 9
2693 1570 3
2694 817 25
2694 1927 5
2694 6860 28
2695 2057 19
2696 3134 17
2698 2932 1
2699 299 3
2700 1835 6
2701 5022 24
2701 6671 26
2702 552 13
2702 1891 10
2702 4512 18
2702 5298 19
2703 5276 19
2703 5514 8
2703 6700 1
2704 810 20
2704 4259 16
2704 6514 11
2704 6523 15
2704 6646 15
2705 6197 12
2706 5394 12
2707 16 13
2707 4811 16
2708 4308 27
2708 6633 14
2709 1873 20
2709 2442 5
2710 633 16
2710 682 15
2711 5546 9
2712 353 6
2712 618 3
2712 3099 17
2712 4514 6
2713 2656 27
2713 2932 15
2713 3489 22
2713 3724 22
2714 2364 19
2714 4590 1
2714 5873 9
2714 6540 8
2716 4033 11
2716 4125 9
2716 4510 8
2718 1733 22
2718 3064 24
2718 4844 18
2718 5859 29
2719 2197 8
2720 570 22
2720 663 2
2720 4011 13
2722 3434 7
2723 1102 28
2723 1450 18
2723 1826 19
2724 558 24
2724 678 25
2725 2220 3
2725 4788 24
2726 2702 30
2726 3750 27
2726 5534 10
2726 5876 28
2727 4575 23
2728 2901 16
2730 589 19
2730 1705 15
2730 4278 5
2731 880 11
2731 2038 15
2731 5814 12
2732 1210 21
2733 2297 23
2734 664 11
2735 1045 4
2735 1865 17
2735 2170 20
2735 2697 2
2735 5544 16
2736 270 11
2736 4772 3
2737 262 20
2737 5216 10
2738 1396 22
2738 3977 7
2738 6605 28
2739 4683 15
2739 4817 24
2739 5430 22
2740 1111 8
2740 6297 23
2741 5516 18
2741 6391 10
2742 1549 12
2743 958 10
2743 6931 17
2744 5494 22
2744 5502 16
2745 3421 21
2745 6269 2
2746 1386 23
2746 2604 24
2746 3863 14
2747 312 15
2747 2078 26
2747 5893 18
2748 382 23
2749 3388 16
2749 4357 11
2749 4958 1
2750 2758 18
2750 6086 6
2751 23 20
2751 6522 19
2752 2643 27
2753 617 19
2753 3809 16
2754 488 12
2754 1972 12
2754 2323 7
2754 2700 11
2754 3843 26
2754 5203 16
2755 1018 12
2755 4057 30
2756 3306 26
2756 5056 29
2756 6064 21
2757 326 3
2757 3614 11
2757 4486 15
2757 4836 25
2757 5891 27
2758 1550 20
2759 3289 10
2760 2969 22
2760 6022 7
2761 755 24
2762 1980 29
2762 6621 10
2763 68 24
2765 326 9
2765 702 15
2766 941 6
2766 1473 27
2766 2427 11
2766 2692 16
2767 3859 13
2767 6067 14
2767 6422 19
2768 629 11
2768 5022 17
2768 5054 14
2769 39 27
2769 2269 28
2769 2338 5
2770 2317 14
2770 3542 18
2770 6082 18
2771 1319 16
2771 1655 21
2771 1974 2
2771 2874 11
2771 3245 17
2771 4530 21
2771 4832 12
2771 6355 30
2773 1661 20
2773 2833 27
2774 2367 29
2774 6267 29
2777 925 21
2777 1873 29
2778 3376 13
2778 3483 18
2779 2814 25
2780 921 23
2780 2179 25
2780 5502 29
2780 6226 29
2782 3799 13
2783 1927 10
2783 2509 15
2784 2176 18
2784 2417 28
2784 4261 4
2784 6828 23
2785 256 11
2785 2954 22
2785 3853 10
2786 799 18
2786 4037 12
2787 1502 3
2787 2896 28
2789 4026 20
2789 4910 23
2790 2154 1
2790 5199 19
2790 5858 12
2790 6421 28
2791 6055 9
2792 534 2
2792 5306 10
2794 3809 7
2794 3865 14
2794 4545 19
2794 6361 2
2795 1859 29
2795 6317 13
2795 6723 30
2796 5439 27
2796 6253 17
2796 6663 1
2797 1735 3
2797 4091 4
2797 6933 20
2798 5226 6
2799 5239 18
2800 2772 30
2801 5328 19
2801 5548 27
2802 3245 10
2802 6457 30
2802 6694 29
2803 531 29
2803 5407 11
2804 1526 14
2804 6182 30
2805 860 22
2805 3887 17
2806 4478 19
2806 5661 30
2806 6361 19
2807 1660 28
2807 5811 29
2809 965 24
2810 897 8
2811 4629 22
2812 85 22
2812 2487 12
2812 3150 13
2812 4984 10
2813 2705 28
2813 5185 6
2814 969 4
2814 3706 1
2814 3813 25
2814 3879 10
2814 4513 19
2814 6728 17
2815 3757 28
2815 4554 7
2815 4703 26
2815 5043 20
2816 6030 6
2818 667 24
2818 2461 30
2818 6380 11
2819 395 15
2821 288 13
2821 791 27
2821 6375 3
2822 188 13
2822 2227 15
2823 4123 22
2823 5421 3
2825 4 1
2826 711 29
2826 5029 16
2826 6179 14
2827 6702 10
2828 4304 20
2829 662 16
2829 1722 29
2829 1891 25
2829 2393 19
2829 3144 30
2830 1185 12
2830 4272 28
2831 1168 10
2831 3815 28
2832 3123 18
2832 4737 8
2832 5970 15
2833 1617 7
2833 5730 5
2833 6574 8
2834 5701 28
2834 5822 15
2834 6036 15
2835 7 11
2835 323 12
2835 3830 9
2836 4891 15
2837 4642 18
2838 145 1
2838 3276 9
2838 5037 10
2838 5617 21
2838 6746 24
2840 132 24
2840 2035 23
2840 2560 13
2840 2866 9
2840 5236 21
2841 3518 30
2842 900 27
2842 5243 12
2843 3808 11
2843 4359 17
2843 5039 13
2844 5333 8
2844 6337 4
2845 577 21
2845 2579 22
2846 2655 10
2846 5171 25
2846 6768 21
2847 1694 29
2847 2015 2
2847 3316 5
2847 5326 9
2847 5940 13
2847 6413 14
2848 1417 15
2848 6442 22
2849 3855 6
2849 4115 23
2850 4430 2
2850 4452 18
2851 6239 16
2852 3256 25
2852 3675 10
2852 6707 21
2853 2643 25
2855 4848 23
2857 3709 20
2857 6841 13
2858 1617 4
2859 2772 22
2859 4652 29
2860 5172 17
2861 4764 29
2862 5756 2
2863 2466 29
2863 5497 12
2864 812 3
2865 239 15
2865 3113 24
2866 4364 24
2866 6629 16
2867 679 21
2867 3618 2
2867 6713 28
2868 481 4
2868 535 17
2868 2715 12
2868 4477 1
2868 5095 1
2868 6030 13
2869 4553 18
2869 4695 9
2870 6442 29
2872 1503 28
2872 4423 29
2873 1639 15
2873 2294 12
2873 3263 10
2874 4682 27
2877 1496 15
2878 1151 1
2878 3747 26
2878 6007 23
2879 4727 21
2880 84 19
2880 4696 21
2881 1923 24
2881 3178 22
2881 4436 6
2882 1430 17
2882 5227 7
2883 2104 21
2883 6680 7
2884 5450 8
2887 212 11
2887 1057 2
2887 2066 16
2888 790 14
2888 1237 24
2888 1437 9
2888 4417 18
2888 6871 12
2889 3741 17
2890 2859 16
2890 2953 1
2891 1928 15
2891 3577 22
2891 6716 12
2892 3297 16
2893 1781 18
2893 2214 18
2893 5990 8
2893 6343 13
2894 1954 11
2894 3766 20
2896 1852 24
2897 1277 23
2897 4611 13
2898 4328 7
2898 4597 20
2898 4829 21
2898 5195 13
2898 5383 3
2898 6903 20
2899 3457 12
2899 3686 5
2900 2963 21
2902 3203 28
2902 4457 18
2902 6852 15
2903 1092 6
2903 2445 5
2903 4433 18
2904 1966 22
2904 3744 12
2904 5191 18
2904 6237 28
2904 6744 3
2905 2081 21
2905 3378 5
2905 5646 12
2905 5971 8
2905 6687 12
2906 4768 25
2907 781 18
2907 1118 1
2907 2261 10
2908 3968 3
2908 5379 5
2909 6783 16
2910 3459 22
2911 972 25
2911 1614 28
2911 4723 24
2911 5934 14
2911 6019 9
2911 6488 20
2912 4624 27
2913 2006 28
2914 743 7
2914 1078 3
2914 1302 25
2914 5477 11
2915 1890 20
2917 730 8
2917 849 14
2917 6971 29
2918 795 5
2918 2789 8
2918 5318 19
2919 257 1
2919 1021 20
2920 800 18
2921 1853 12
2921 1877 6
2921 4203 28
2922 4366 4
2922 5186 15
2923 3233 30
2923 3258 30
2923 3806 30
2924 2725 13
2924 4175 17
2924 6804 27
2925 3518 29
2925 4399 22
2925 6257 27
2925 6323 18
2926 5090 18
2926 5114 25
2926 5115 25
2927 633 12
2928 1494 19
2929 727 27
2929 1141 1
2931 3816 27
2932 28 3
2932 145 21
2932 213 23
2932 4826 10
2933 3217 1
2933 3585 24
2933 6119 29
2934 27 19
2935 1428 27
2935 2383 4
2935 4658 8
2935 5834 23
2936 341 18
2936 843 29
2936 1267 22
2936 2572 17
2936 2962 11
2936 3523 8
2936 4429 5
2936 5005 9
2936 5675 30
2937 3623 2
2937 6451 19
2938 5748 9
2938 5749 18
2939 6719 13
2940 1477 21
2941 3393 6
2942 2763 1
2942 5637 13
2943 370 24
2943 4579 3
2944 5462 26
2944 5577 17
2945 472 13
2945 4993 26
2946 90 2
2946 403 11
2946 6676 6
2947 1044 20
2947 6980 7
2950 2093 13
2951 2476 12
2952 3 24
2952 3395 11
2953 784 26
2953 4488 3
2953 6363 14
2955 1969 25
2955 5558 29
2955 5770 14
2956 3070 16
2956 3382 30
2956 4330 2
2956 6899 25
2957 908 9
2958 1474 6
2958 4590 7
2960 360 15
2960 406 7
2960 747 11
2960 1750 30
2960 2958 1
2960 4006 6
2960 4465 8
2960 5094 13
2961 924 2
2961 1074 9
2962 275 16
2962 553 29
2962 1089 29
2962 2817 14
2962 3589 12
2962 6212 2
2963 2865 7
2965 246 14
2965 2686 27
2965 4888 1
2966 1961 19
2966 2502 22
2967 2947 30
2967 3417 3
2968 4015 7
2968 6325 21
2969 4315 4
2970 967 23
2970 2370 30
2970 2438 10
2971 584 21
2971 2112 14
2971 3712 8
2971 6117 2
2972 498 5
2972 3925 8
2973 1018 7
2973 4324 13
2973 4671 13
2973 6319 30
2974 1028 21
2975 3661 28
2976 1035 29
2976 1905 11
2977 6573 11
2977 6849 2
2978 116 13
2978 1218 9
2978 3465 7
2978 3469 1
2979 5879 10
2979 6788 26
2980 2719 14
2982 2322 1
2982 5824 28
2982 6820 21
2983 2637 21
2984 1422 1
2984 3755 5
2984 4874 20
2985 1109 2
2985 3232 26
2985 5285 25
2986 2479 9
2986 3078 27
2986 4734 30
2987 1588 17
2988 876 3
2988 3331 12
2988 5281 29
2988 6820 25
2989 4192 24
2991 454 18
2991 1954 23
2991 4710 27
2993 5188 20
2994 4652 24
2994 6144 1
2995 54 20
2995 3698 30
2996 4714 1
2996 5639 29
2997 754 17
2997 763 15
2997 855 21
2997 5591 14
2997 6839 27
2998 954 12
2998 1435 7
2998 2121 1
2999 2904 1
2999 4979 8
3000 2674 18
3001 2834 26
3001 3620 17
3002 2816 14
3002 3614 17
3002 3782 25
3002 4209 9
3002 5772 28
3003 405 15
3003 3073 3
3003 4413 13
3003 5614 2
3004 3254 17
3004 4136 9
3004 5352 21
3005 6073 2
3006 884 9
3006 930 10
3006 3328 23
3006 4153 2
3007 2597 1
3008 4620 10
3008 5069 16
3008 6143 13
3009 5544 23
3010 6831 4
3012 6175 24
3013 2824 21
3013 4327 4
3013 4399 25
3013 6147 21
3014 3747 14
3014 5255 12
3014 5891 7
3014 6607 19
3016 145 28
3016 441 23
3017 4185 19
3017 6197 17
3017 6288 7
3019 3063 13
3019 4180 21
3021 29 8
3021 2302 29
3021 3188 30
3021 6863 20
3022 5294 30
3022 5622 30
3023 1250 21
3023 3710 15
3025 115 1
3025 4739 13
3026 1156 24
3027 1318 8
3027 1336 26
3027 1547 8
3027 2430 11
3027 3314 19
3027 6240 29
3028 475 7
3028 3517 5
3028 6352 19
3029 2952 20
3030 4256 8
3030 4735 17
3031 395 30
3031 2182 27
3031 4497 1
3032 2444 19
3032 3159 13
3032 3441 7
3032 4423 1
3033 2779 26
3033 2968 6
3035 2610 30
3035 6202 17
3036 3017 17
3036 4086 21
3036 6080 16
3037 1464 7
3037 3446 5
3038 1847 9
3038 2008 12
3038 2198 20
3038 5003 16
3039 945 29
3039 2456 28
3039 5018 19
3041 3801 9
3041 5558 18
3042 1405 25
3042 4681 14
3043 4709 28
3043 6267 6
3045 3118 13
3045 5176 6
3045 5476 5
3045 5672 10
3047 889 6
3047 2134 23
3048 3412 14
3048 6428 4
3049 1974 16
3049 2392 9
3049 4599 9
3050 1594 7
3051 1517 25
3051 2027 17
3052 1344 19
3052 2812 11
3052 5048 15
3054 698 24
3054 2550 11
3054 2621 26
3054 2727 5
3054 4726 18
3054 4997 24
3056 2344 24
3056 2683 6
3056 3231 3
3057 2591 3
3058 2534 22
3058 2999 8
3058 4351 30
3059 3901 19
3059 4589 20
3059 5798 27
3059 6831 24
3062 4131 21
3062 4292 24
3063 659 8
3063 2160 5
3063 4862 27
3064 203 15
3064 418 13
3064 2321 27
3064 3166 21
3064 3659 8
3065 245 13
3065 2060 10
3066 71 10
3066 804 28
3066 3444 25
3067 223 20
3067 307 15
3067 937 29
3068 5704 7
3068 6406 1
3068 6817 15
3069 3229 5
3069 3908 25
3069 6082 17
3069 6482 26
3070 1758 2
3070 5728 9
3071 5490 7
3072 6139 13
3073 561 5
3073 6786 22
3074 5668 4
3075 1396 29
3075 3327 29
3075 3958 30
3075 4329 25
3075 6347 6
3077 2486 12
3077 3249 14
3080 902 26
3080 1313 11
3080 2418 26
3080 5431 5
3082 255 20
3082 966 15
3082 1309 21
3083 1763 1
3083 4193 30
3083 4386 12
3083 4467 30
3083 4629 30
3083 4700 26
3085 2444 4
3085 2869 24
3086 4269 12
3087 4361 21
3088 1789 17
3088 3608 20
3088 4127 27
3088 6103 21
3089 303 17
3089 3123 18
3089 4038 16
3089 4314 15
3090 1828 9
3090 2015 15
3090 2384 1
3090 3419 14
3090 3605 27
3090 4711 6
3091 923 1
3091 6058 7
3092 4152 2
3093 4146 28
3093 5368 19
3093 5824 8
3094 628 18
3094 4139 19
3095 4271 7
3095 5437 29
3096 1621 10
3096 2464 28
3097 366 16
3097 1529 13
3097 6170 13
3098 913 20
3098 2088 26
3098 4140 29
3099 2544 1
3100 6830 14
3101 4930 20
3103 1897 17
3105 2537 2
3105 4812 5
3105 5449 23
3106 355 2
3106 3758 12
3107 6629 16
3108 1812 7
3111 206 8
3111 2622 21
3112 229 7
3112 6117 6
3113 1558 14
3114 296 26
3114 3740 16
3115 1456 22
3115 5017 14
3115 6253 5
3115 6843 20
3116 277 4
3116 1079 14
3116 3810 10
3117 839 12
3117 2502 19
3117 4741 22
3118 4112 1
3118 4614 6
3118 6411 21
3119 4249 1
3119 4816 19
3120 816 2
3120 1754 18
3121 274 12
3121 5121 28
3122 138 10
3122 3171 13
3123 2997 9
3124 131 17
3124 3710 11
3125 317 8
3125 1841 8
3125 3405 10
3125 5717 6
3125 6733 21
3126 1892 5
3126 5385 21
3126 5593 4
3127 3123 18
3127 6178 17
3129 549 24
3129 1249 14
3129 2933 23
3129 6404 3
3130 646 25
3131 2569 11
3131 3892 16
3131 4463 25
3131 6440 16
3132 4935 28
3132 6456 25
3133 1290 26
3133 5446 29
3133 6390 4
3134 1427 8
3134 4648 19
3135 1277 6
3135 1954 12
3135 3029 19
3136 1823 22
3136 6415 23
3137 714 27
3137 1534 29
3137 6549 2
3138 1004 24
3138 5426 12
3138 5449 6
3138 6703 14
3139 2747 15
3139 3007 16
3139 6088 1
3140 2488 30
3141 2121 21
3141 3141 15
3141 5180 24
3141 6582 15
3141 6908 25
3142 3637 10
3142 5125 1
3144 3550 2
3144 6371 7
3145 1915 17
3146 4083 27
3146 4456 28
3146 4481 21
3148 2753 26
3148 3977 16
3149 1901 18
3149 4519 8
3150 3366 26
3150 5013 9
3151 5656 22
3151 6599 22
3152 2465 30
3152 4388 15
3152 4586 15
3153 31 3
3153 5122 20
3153 5137 21
3154 1411 17
3154 2762 27
3155 776 13
3155 1420 9
3155 2220 17
3155 2244 27
3155 4328 24
3156 813 23
3156 4810 13
3156 5317 3
3157 1258 15
3157 6425 6
3158 91 2
3158 1383 2
3158 3670 24
3159 1918 21
3159 3688 14
3160 627 20
3160 5596 28
3161 1728 1
3162 1989 19
3162 6388 23
3163 57 1
3163 357 10
3164 4420 7
3164 4675 22
3164 5457 24
3166 2874 13
3166 3934 24
3166 5712 5
3167 2940 3
3168 4613 3
3168 4869 24
3169 1424 15
3171 5694 3
3171 5973 2
3172 2082 3
3172 2497 26
3173 1030 25
3173 5096 15
3174 2679 21
3175 1771 9
3176 432 12
3176 828 22
3176 4266 2
3176 5602 6
3176 5790 4
3177 5584 15
3177 6280 17
3178 708 1
3178 1456 7
3178 3412 5
3178 3614 23
3178 5943 30
3178 5964 14
3180 1966 29
3181 1902 21
3181 2794 29
3181 6396 4
3182 1652 7
3182 2494 3
3182 5757 6
3183 5071 1
3183 6231 26
3184 466 13
3184 2978 3
3185 3278 28
3185 6186 15
3187 4053 20
3187 4579 14
3188 705 22
3188 4148 10
3188 6151 14
3188 6775 25
3189 642 23
3189 5760 16
3190 5530 30
3191 565 26
3191 1141 22
3191 1322 16
3193 2953 18
3193 3915 21
3193 4056 20
3193 4777 11
3194 1794 20
3194 2590 25
3194 3046 1
3194 6595 2
3194 6675 23
3195 5668 4
3196 1869 30
3196 3305 18
3196 5151 2
3196 5832 30
3197 2445 13
3197 5607 14
3197 6953 24
3199 1455 2
3199 2628 20
3199 2752 6
3200 3565 15
3200 5302 3
3201 3165 15
3201 5319 21
3201 6332 28
3202 987 30
3202 3193 6
3202 5037 19
3203 2253 17
3204 2650 27
3205 1893 5
3205 2818 5
3205 5411 9
3205 6951 16
3206 4293 7
3207 4981 28
3208 3126 3
3208 3196 29
3208 3450 30
3208 5908 17
3209 1329 25
3210 1343 21
3210 2645 4
3211 542 26
3212 6342 13
3213 6273 9
3214 1646 1
3214 3231 6
3214 3945 10
3214 5304 12
3214 5325 11
3214 5473 17
3215 5440 7
3215 5532 18
3215 5800 29
3215 6869 4
3216 333 17
3216 4264 4
3216 5266 14
3217 36 3
3217 1237 22
3217 4510 18
3218 4467 29
3219 2295 1
3220 4577 26
3220 4693 5
3221 207 20
3221 3919 28
3221 4170 4
3223 653 11
3223 3044 14
3223 5951 28
3224 4303 2
3224 4462 10
3224 6923 15
3225 4979 14
3226 235 18
3226 4643 15
3227 1160 11
3227 1282 19
3227 2677 18
3227 6998 22
3228 3811 27
3228 3960 24
3230 2421 1
3230 4307 25
3231 485 19
3231 1764 9
3232 6470 28
3233 1417 3
3233 2002 3
3233 3372 12
3233 4196 12
3235 1751 2
3235 3024 4
3236 1202 7
3236 4379 6
3237 706 23
3237 1734 26
3238 44 1
3238 4639 4
3238 5915 2
3239 253 20
3239 3637 5
3239 6378 11
3239 6733 4
3240 1992 10
3240 2351 28
3240 3386 10
3241 866 20
3241 3807 8
3242 352 20
3242 3852 3
3242 5672 5
3242 6458 13
3243 3267 3
3243 5581 29
3244 1028 24
3244 5206 3
3245 465 19
3245 607 26
3245 2991 6
3246 844 22
3246 2648 29
3246 2707 7
3246 3072 25
3248 834 6
3248 2289 4
3248 2337 17
3249 2042 23
3249 4275 27
3249 4826 12
3250 6555 24
3251 3002 16
3251 4908 16
3251 5557 4
3251 5707 12
3252 1150 17
3252 4085 23
3253 4678 13
3253 6541 7
3254 325 1
3255 1412 2
3255 2929 9
3255 5811 5
3256 1554 7
3256 3383 4
3257 55 25
3257 1071 30
3257 1589 6
3257 4869 13
3257 4906 17
3257 5913 3
3258 1811 4
3258 3122 15
3258 5746 1
3259 1258 20
3259 2566 12
3259 4511 5
3259 4681 29
3260 5303 5
3260 5599 23
3261 4682 10
3261 6789 28
3262 5279 30
3263 21 18
3263 4799 24
3263 5796 3
3264 2239 4
3264 6207 16
3266 2361 16
3266 5611 10
3266 6776 8
3267 788 9
3267 2380 11
3267 5198 12
3268 1574 7
3269 1989 14
3270 4267 7
3270 5303 28
3270 6337 11
3271 1711 11
3272 6127 6
3272 6621 14
3272 6695 7
3272 6824 21
3273 916 14
3274 319 26
3274 5248 24
3275 2463 10
3275 4007 24
3276 811 28
3276 1593 24
3276 3161 26
3276 4103 18
3279 782 24
3279 1506 13
3279 3373 3
3279 4903 26
3279 6754 16
3280 4497 10
3281 6324 3
3282 298 26
3282 446 18
3282 1607 4
3282 4122 28
3283 1238 29
3283 1324 10
3283 6050 3
3284 1132 27
3284 1208 30
3284 2391 13
3285 5978 30
3286 861 5
3288 1440 18
3288 4160 6
3288 5712 17
3288 5908 24
3289 401 23
3289 1366 11
3291 178 25
3291 1137 9
3291 6691 30
3291 6839 19
3292 300 4
3292 5932 17
3294 1231 12
3294 4809 16
3295 123 11
3295 235 29
3295 1799 1
3295 3295 21
3296 3631 24
3297 4177 18
3297 5021 8
3297 5379 27
3299 1972 7
3299 2915 28
3299 5616 28
3300 4820 9
3301 2431 25
3301 2500 27
3302 4089 14
3302 4583 16
3303 1232 2
3303 1614 1
3303 3435 21
3303 3619 10
3303 4083 16
3305 484 5
3305 4337 20
3306 133 3
3306 144 13
3306 4700 20
3306 5042 21
3307 178 8
3307 2692 28
3308 1045 24
3308 3026 23
3308 5480 9
3310 2112 14
3310 2274 16
3310 3452 29
3311 4351 7
3312 122 25
3313 244 28
3313 5113 3
3314 4518 2
3314 6451 25
3315 4910 23
3315 5245 2
3317 2108 11
3317 3808 19
3317 4162 15
3317 4267 26
3318 751 12
3318 3711 8
3318 4566 8
3318 6398 22
3319 2102 15
3319 6853 13
3320 666 3
3320 934 17
3320 2997 17
3320 3636 22
3321 15 7
3321 598 25
3321 962 20
3321 5895 22
3322 1719 9
3324 6636 20
3325 3407 6
3325 4144 16
3326 6195 10
3326 6629 4
3327 3483 3
3328 266 7
3328 704 7
3328 939 26
3328 1121 23
3328 2691 21
3328 3317 27
3328 4455 26
3328 6629 1
3328 6745 12
3328 6773 13
3329 445 13
3329 2731 11
3330 1035 21
3330 2613 26
3330 2929 25
3331 5815 25
3331 6933 28
3332 128 12
3332 6683 3
3333 4496 20
3333 4668 10
3334 2509 19
3335 1353 1
3335 5024 2
3335 6590 20
3336 4520 20
3336 4822 29
3336 4957 5
3337 5653 21
3337 5901 2
3338 62 29
3338 3470 27
3338 6452 30
3339 1549 24
3340 6145 11
3341 333 20
3341 2140 21
3341 3031 6
3341 3967 21
3341 4142 24
3341 4603 11
3341 6546 25
3341 6910 26
3342 1786 1
3342 3717 20
3342 5052 20
3342 5670 17
3342 6908 9
3344 4204 23
3346 648 19
3346 3221 20
3346 6261 3
3347 2213 30
3347 2755 20
3348 339 26
3348 1145 19
3348 3263 1
3348 4279 24
3349 744 15
3349 3987 21
3352 6636 25
3353 3327 14
3353 4216 9
3353 5938 17
3354 100 29
3355 1164 12
3355 1679 6
3355 3543 11
3355 4104 17
3355 4925 18
3355 5785 26
3356 1237 27
3356 1596 12
3356 6192 21
3357 399 19
3357 2087 23
3357 5679 11
3357 6023 27
3358 289 2
3358 4301 3
3358 5970 8
3359 43 21
3359 3611 27
3360 1375 7
3361 2172 3
3361 3366 22
3362 161 17
3362 5817 25
3364 4502 15
3364 6229 1
3365 4660 8
3366 57 2
3366 3424 6
3368 203 8
3368 389 18
3368 5964 5
3369 990 19
3369 2104 15
3370 3887 15
3370 6117 28
3370 6741 3
3370 6773 11
3371 1998 16
3371 2412 6
3371 3950 1
3371 4511 5
3371 4759 29
3372 5749 3
3372 5786 1
3373 2919 22
3373 4256 28
3374 5578 30
3377 3153 4
3378 1806 24
3378 4496 6
3378 5845 28
3379 6255 8
3380 1503 22
3380 3872 15
3380 4341 14
3380 6875 15
3380 6927 22
3382 2416 7
3382 2707 20
3382 2724 21
3382 4872 16
3382 6875 24
3383 5191 10
3383 5771 1
3384 175 9
3384 2583 7
3384 5220 25
3389 339 11
3389 4852 22
3390 1389 22
3390 4867 3
3391 3865 18
3391 4348 20
3392 1648 6
3392 3142 11
3392 6137 3
3392 6166 25
3393 1996 10
3393 2314 7
3393 3514 10
3393 3816 16
3393 5411 4
3393 6620 17
3394 3814 29
3394 3979 18
3395 3423 23
3395 6581 13
3396 4500 1
3396 6305 29
3397 1264 3
3398 1557 22
3398 2614 15
3398 4397 18
3398 6440 23
3400 961 7
3400 2538 18
3402 1409 29
3402 1884 23
3402 6256 28
3403 2125 12
3404 6870 14
3405 238 1
3405 3970 30
3405 6542 26
3406 1192 28
3406 5340 10
3406 5563 28
3406 6627 14
3407 1725 19
3407 4007 26
3407 6282 23
3408 1281 26
3408 1326 22
3409 3996 2
3409 6570 25
3410 3531 1
3410 4278 24
3411 1206 29
3411 1943 2
3411 2722 14
3412 1415 23
3412 5188 15
3412 6823 20
3413 4638 11
3413 5615 7
3414 870 26
3414 2839 28
3414 6157 27
3414 6243 10
3415 184 26
3416 1310 8
3416 5833 24
3418 5480 18
3419 3952 29
3419 5047 11
3419 5186 7
3420 305 8
3420 6547 8
3421 5534 20
3421 5579 19
3422 1119 26
3422 1393 4
3422 2244 14
3422 3477 17
3422 6749 27
3423 1429 30
3423 2596 17
3424 660 20
3424 1473 21
3424 1485 10
3425 372 26
3425 2651 13
3425 2846 16
3425 2898 15
3425 6289 23
3425 6400 14
3426 1269 3
3426 1947 21
3427 2680 10
3427 4791 12
3427 5269 8
3428 2820 10
3428 3032 27
3429 2868 17
3429 5092 8
3430 1878 7
3430 4624 15
3430 5241 16
3431 1085 7
3431 2031 4
3431 2288 26
3432 1359 2
3432 2430 29
3432 3411 9
3432 6663 10
3433 1148 26
3433 3591 1
3433 3849 18
3434 824 7
3434 1044 13
3434 5786 28
3435 582 2
3435 5689 25
3435 5722 5
3436 2848 9
3438 3489 10
3440 1879 19
3440 2442 11
3440 3611 22
